State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Maharashtra,Maharashtra_District,2022,Kharif,maize,14594.81,31673.54
Maharashtra,Maharashtra_District,2022,Kharif,chickpea,20227.11,19213.16
Maharashtra,Maharashtra_District,2022,Whole Year,cotton,35840.67,18825.6
Maharashtra,Maharashtra_District,2022,Whole Year,jute,41755.1,76895.06
Maharashtra,Maharashtra_District,2022,Whole Year,banana,18447.14,411974.24
Maharashtra,Maharashtra_District,2022,Kharif,mango,35895.35,197505.02
Maharashtra,Maharashtra_District,2022,Rabi,coconut,45750.05,377775.18
Maharashtra,Maharashtra_District,2022,Kharif,coffee,15033.2,9417.71
Maharashtra,Maharashtra_District,2022,Whole Year,papaya,2304.4,62278.06
Maharashtra,Maharashtra_District,2022,Rabi,grapes,32214.3,685360.99
Maharashtra,Maharashtra_District,2022,Kharif,orange,10866.45,149715.37
Maharashtra,Maharashtra_District,2022,Rabi,watermelon,33124.39,810772.24
Maharashtra,Maharashtra_District,2022,Whole Year,lentil,14644.51,9291.28
Maharashtra,Maharashtra_District,2022,Rabi,pigeonpeas,28707.58,20413.64
Maharashtra,Maharashtra_District,2022,Rabi,mungbean,18431.11,13995.11
Maharashtra,Maharashtra_District,2022,Whole Year,blackgram,38735.09,22638.23
Maharashtra,Maharashtra_District,2022,Rabi,mothbeans,35945.55,13795.21
Maharashtra,Maharashtra_District,2022,Whole Year,kidneybeans,30506.46,32202.05
Maharashtra,Maharashtra_District,2022,Rabi,pomegranate,48141.26,439581.58
Maharashtra,Maharashtra_District,2022,Kharif,muskmelon,10560.21,160921.72
Maharashtra,Maharashtra_District,2022,Rabi,apple,11103.97,153092.15
Punjab,Punjab_District,2022,Kharif,rice,1938.52,5622.28
Punjab,Punjab_District,2022,Rabi,maize,20073.13,55671.93
Punjab,Punjab_District,2022,Whole Year,chickpea,26630.23,37596.22
Punjab,Punjab_District,2022,Whole Year,cotton,47728.54,18003.8
Punjab,Punjab_District,2022,Whole Year,jute,48751.28,142986.36
Punjab,Punjab_District,2022,Kharif,banana,14253.07,456940.6
Punjab,Punjab_District,2022,Kharif,mango,6727.8,31809.73
Punjab,Punjab_District,2022,Kharif,coconut,32539.63,273650.68
Punjab,Punjab_District,2022,Kharif,coffee,36743.4,32017.73
Punjab,Punjab_District,2022,Whole Year,papaya,15376.98,739063.42
Punjab,Punjab_District,2022,Kharif,grapes,35378.63,828446.88
Punjab,Punjab_District,2022,Whole Year,orange,30732.74,226899.62
Punjab,Punjab_District,2022,Kharif,watermelon,31121.56,542765.68
Punjab,Punjab_District,2022,Whole Year,lentil,39225.47,41474.86
Punjab,Punjab_District,2022,Rabi,pigeonpeas,43151.86,51567.21
Punjab,Punjab_District,2022,Whole Year,mungbean,14023.42,8707.7
Punjab,Punjab_District,2022,Whole Year,blackgram,3946.2,3138.14
Punjab,Punjab_District,2022,Rabi,mothbeans,48575.99,25595.74
Punjab,Punjab_District,2022,Rabi,kidneybeans,9220.74,16070.74
Punjab,Punjab_District,2022,Rabi,pomegranate,20960.46,200081.52
Punjab,Punjab_District,2022,Whole Year,muskmelon,35512.35,474550.97
Punjab,Punjab_District,2022,Whole Year,apple,10902.27,119494.05
Rajasthan,Rajasthan_District,2022,Rabi,rice,3763.1,7367.65
Rajasthan,Rajasthan_District,2022,Kharif,maize,23360.41,67465.28
Rajasthan,Rajasthan_District,2022,Rabi,chickpea,38829.69,18943.13
Rajasthan,Rajasthan_District,2022,Whole Year,cotton,18851.52,7465.49
Rajasthan,Rajasthan_District,2022,Kharif,jute,30145.57,77229.03
Rajasthan,Rajasthan_District,2022,Kharif,banana,6252.29,192644.88
Rajasthan,Rajasthan_District,2022,Kharif,mango,45346.97,308590.39
Rajasthan,Rajasthan_District,2022,Kharif,coconut,49435.01,455785.48
Rajasthan,Rajasthan_District,2022,Kharif,coffee,43362.3,40721.53
Rajasthan,Rajasthan_District,2022,Rabi,papaya,47930.73,2350624.0
Rajasthan,Rajasthan_District,2022,Rabi,grapes,34407.13,700831.9
Rajasthan,Rajasthan_District,2022,Whole Year,orange,18872.67,239485.86
Rajasthan,Rajasthan_District,2022,Kharif,watermelon,41697.96,1181480.64
Rajasthan,Rajasthan_District,2022,Kharif,lentil,35716.09,24174.25
Rajasthan,Rajasthan_District,2022,Whole Year,pigeonpeas,23174.42,20605.59
Rajasthan,Rajasthan_District,2022,Kharif,mungbean,15950.24,11216.23
Rajasthan,Rajasthan_District,2022,Whole Year,blackgram,29474.02,13033.86
Rajasthan,Rajasthan_District,2022,Rabi,mothbeans,13663.64,2893.35
Rajasthan,Rajasthan_District,2022,Whole Year,kidneybeans,45681.04,60532.39
Rajasthan,Rajasthan_District,2022,Rabi,pomegranate,38349.12,275710.92
Rajasthan,Rajasthan_District,2022,Kharif,muskmelon,43591.6,523009.88
Rajasthan,Rajasthan_District,2022,Whole Year,apple,28195.8,384978.12
Tamil Nadu,Tamil Nadu_District,2022,Whole Year,rice,14088.23,41297.21
Tamil Nadu,Tamil Nadu_District,2022,Whole Year,maize,33789.43,70836.8
Tamil Nadu,Tamil Nadu_District,2022,Whole Year,chickpea,36748.33,29852.13
Tamil Nadu,Tamil Nadu_District,2022,Kharif,cotton,43875.74,29071.76
Tamil Nadu,Tamil Nadu_District,2022,Kharif,jute,29655.74,78407.05
Tamil Nadu,Tamil Nadu_District,2022,Whole Year,banana,11873.04,376334.56
Tamil Nadu,Tamil Nadu_District,2022,Whole Year,mango,2779.8,25408.96
Tamil Nadu,Tamil Nadu_District,2022,Rabi,coconut,36803.26,403479.82
Tamil Nadu,Tamil Nadu_District,2022,Kharif,coffee,10450.64,9404.99
Tamil Nadu,Tamil Nadu_District,2022,Whole Year,papaya,22850.99,1227299.69
Tamil Nadu,Tamil Nadu_District,2022,Kharif,grapes,41221.47,363023.03
Tamil Nadu,Tamil Nadu_District,2022,Kharif,orange,5724.12,59421.98
Tamil Nadu,Tamil Nadu_District,2022,Whole Year,watermelon,39958.84,971430.67
Tamil Nadu,Tamil Nadu_District,2022,Rabi,lentil,21931.26,13965.4
Tamil Nadu,Tamil Nadu_District,2022,Kharif,pigeonpeas,37863.18,29267.54
Tamil Nadu,Tamil Nadu_District,2022,Whole Year,mungbean,9467.96,4032.56
Tamil Nadu,Tamil Nadu_District,2022,Rabi,blackgram,11277.29,6691.55
Tamil Nadu,Tamil Nadu_District,2022,Whole Year,mothbeans,31235.02,11401.1
Tamil Nadu,Tamil Nadu_District,2022,Rabi,kidneybeans,36725.97,41405.52
Tamil Nadu,Tamil Nadu_District,2022,Kharif,pomegranate,6970.38,78073.16
Tamil Nadu,Tamil Nadu_District,2022,Kharif,muskmelon,4534.18,79015.35
Tamil Nadu,Tamil Nadu_District,2022,Rabi,apple,34484.57,443360.31
Uttar Pradesh,Uttar Pradesh_District,2022,Rabi,rice,36209.56,102967.52
Uttar Pradesh,Uttar Pradesh_District,2022,Whole Year,maize,33224.57,86648.19
Uttar Pradesh,Uttar Pradesh_District,2022,Rabi,chickpea,46918.71,54046.47
Uttar Pradesh,Uttar Pradesh_District,2022,Whole Year,cotton,6767.04,2050.55
Uttar Pradesh,Uttar Pradesh_District,2022,Rabi,jute,20170.43,46545.31
Uttar Pradesh,Uttar Pradesh_District,2022,Kharif,banana,41914.46,992095.99
Uttar Pradesh,Uttar Pradesh_District,2022,Kharif,mango,30081.74,174882.94
Uttar Pradesh,Uttar Pradesh_District,2022,Whole Year,coconut,48615.05,195556.38
Uttar Pradesh,Uttar Pradesh_District,2022,Rabi,coffee,25063.42,18082.91
Uttar Pradesh,Uttar Pradesh_District,2022,Rabi,papaya,32122.36,1273164.54
Uttar Pradesh,Uttar Pradesh_District,2022,Rabi,grapes,39117.22,963225.18
Uttar Pradesh,Uttar Pradesh_District,2022,Whole Year,orange,5797.35,54883.05
Uttar Pradesh,Uttar Pradesh_District,2022,Kharif,watermelon,11709.08,267420.88
Uttar Pradesh,Uttar Pradesh_District,2022,Rabi,lentil,35994.67,29915.94
Uttar Pradesh,Uttar Pradesh_District,2022,Kharif,pigeonpeas,40083.8,38333.41
Uttar Pradesh,Uttar Pradesh_District,2022,Rabi,mungbean,40474.25,24689.68
Uttar Pradesh,Uttar Pradesh_District,2022,Whole Year,blackgram,30440.9,9466.35
Uttar Pradesh,Uttar Pradesh_District,2022,Rabi,mothbeans,16682.6,7147.82
Uttar Pradesh,Uttar Pradesh_District,2022,Kharif,kidneybeans,24768.41,38842.55
Uttar Pradesh,Uttar Pradesh_District,2022,Whole Year,pomegranate,25391.25,299369.29
Uttar Pradesh,Uttar Pradesh_District,2022,Whole Year,muskmelon,33704.85,363446.61
Uttar Pradesh,Uttar Pradesh_District,2022,Whole Year,apple,21210.06,338818.38
West Bengal,West Bengal_District,2022,Whole Year,rice,5786.99,12241.03
West Bengal,West Bengal_District,2022,Kharif,maize,3960.1,9295.76
West Bengal,West Bengal_District,2022,Kharif,chickpea,315.86,104.38
West Bengal,West Bengal_District,2022,Rabi,cotton,25972.65,15522.1
West Bengal,West Bengal_District,2022,Whole Year,jute,25095.45,50265.04
West Bengal,West Bengal_District,2022,Kharif,banana,29902.65,810202.72
West Bengal,West Bengal_District,2022,Kharif,mango,20044.12,126298.78
West Bengal,West Bengal_District,2022,Rabi,coconut,15994.03,153559.92
West Bengal,West Bengal_District,2022,Kharif,coffee,29022.92,26974.96
West Bengal,West Bengal_District,2022,Whole Year,papaya,47560.41,2493946.93
West Bengal,West Bengal_District,2022,Whole Year,grapes,8196.75,181770.64
West Bengal,West Bengal_District,2022,Kharif,orange,28453.74,236634.86
West Bengal,West Bengal_District,2022,Kharif,watermelon,32673.18,994819.52
West Bengal,West Bengal_District,2022,Kharif,lentil,9429.48,3510.26
West Bengal,West Bengal_District,2022,Rabi,pigeonpeas,34968.17,34156.8
West Bengal,West Bengal_District,2022,Whole Year,mungbean,39530.9,31886.18
West Bengal,West Bengal_District,2022,Whole Year,blackgram,17590.46,10654.68
West Bengal,West Bengal_District,2022,Kharif,mothbeans,42649.29,12943.23
West Bengal,West Bengal_District,2022,Kharif,kidneybeans,25581.87,19279.96
West Bengal,West Bengal_District,2022,Whole Year,pomegranate,30234.43,221006.68
West Bengal,West Bengal_District,2022,Whole Year,muskmelon,42889.06,688930.41
West Bengal,West Bengal_District,2022,Kharif,apple,25890.86,244269.97
